address,adm_district,city_district,lattitude,longitude
"город Москва, Снайперская улица, дом 9",Восточный,Вешняки,55.7216089,37.8134768
"город Москва, Вешняковская улица, дом 39А",Восточный,Вешняки,55.718983,37.823906
"город Москва, Новокосинская улица, дом 40А",Восточный,Новокосино,55.74186,37.872101
"город Москва, Косинская улица, дом 10А",Восточный,Вешняки,55.723982,37.834821
"город Москва, Реутовская улица, дом 16А",Восточный,Вешняки,55.734775,37.836824
"город Москва, улица Молдагуловой, дом 20А",Восточный,Вешняки,55.720895,37.819532
"город Москва, Перовская улица, дом 44Б",Восточный,Новогиреево,55.741916,37.782153
"город Москва, Новокосинская улица, дом 42А",Восточный,Новокосино,55.7415921,37.8740628
"город Москва, Косинская улица, дом 24А",Восточный,Вешняки,55.7185452,37.8303768
"город Москва, Косинская улица, дом 24А",Восточный,Вешняки,55.7185452,37.8303768
"город Москва, Муромская улица, дом 1",Восточный,Косино-Ухтомский,55.7139841,37.8502824
"город Москва, Муромская улица, дом 1",Восточный,Косино-Ухтомский,55.7139841,37.8502824
"город Москва, Снайперская улица, дом 11А",Восточный,Вешняки,55.71981,37.81433
"город Москва, улица Молдагуловой, дом 13А",Восточный,Вешняки,55.7210577,37.8296693
"город Москва, улица Красный Казанец, дом 3А",Восточный,Вешняки,55.724453,37.806236
"город Москва, Косинская улица, дом 28А",Восточный,Вешняки,55.715961,37.827742
"город Москва, Снайперская улица, дом 4А",Восточный,Вешняки,55.723749,37.81159
"город Москва, улица Плющева, дом 13А",Восточный,Перово,55.7413399,37.7624738
